id,代数,次数,三维1,三维2,三维3,重量,价格
134918,16,0,1.5,1.7,1.6,0,3.5
77582,10,0,1.8,1.6,1.4,0,3.5
176406,30,0,1.7,1.2,1.7,0,3.5
55062,10,0,1.8,1.1,1.4,0,3.5
29982,17,3,1.8,1.4,1.1,0,3.5
95775,18,0,1.3,1,1.7,0,3.5
175650,30,0,1.5,1.3,1.9,0,3.5
175401,30,0,1.2,1.4,1.3,0,3.5
155190,14,0,1.5,1.1,1.8,0,3.5
75327,13,5,1,1.9,1,0,3.5
175425,30,0,1.1,1.3,1.6,0,3.5
68164,10,2,1.7,1.5,1,0,3.5
120908,20,0,1.5,1.91,1.1,0,3.5
164173,10,0,1.3,1.4,1,0,3.5
171086,38,0,1.5,1.3,1.3,0,3.5
108878,16,1,1.1,1.9,1.9,0,3.5
176719,30,0,1.4,1.7,1.1,0,3.5
83282,12,2,1.6,1.4,1.1,0,3.5
108371,10,2,1.4,1,1.4,0,3.5
46935,18,5,1.9,1.1,1.4,4.69,3.5
129111,18,0,1.5,1.6,1.2,0,3.5
121689,13,0,1,1.2,1,0,3.5
31578,14,0,1.9,1.3,1.4,0,3.5
177242,40,0,1.2,1.3,1.1,0,3.5
160608,36,0,1.2,1,1.7,0,3.5
175969,30,0,1.4,1.3,1.5,0,3.5
140901,14,1,1.4,1.9,1.7,0,3.5
10344,13,1,1.1,1,1.5,6.94,3.5
52840,14,0,1.2,1.8,1.7,0,3.5
174189,20,0,1.7,1.8,1.9,0,3.5
177773,15,0,1.1,1.1,1.2,0,3.5
171635,42,0,1.3,1.9,1.2,0,3.5
174196,15,0,1,1.6,1.4,0,3.5
129400,16,1,1.5,1.7,1.8,0,3.5
129401,14,0,1.5,1.6,1.41,1.69,3.5
175741,30,0,1.1,1.3,1,0,3.5
32382,14,0,1.6,1.4,1.3,0,3.5
176766,35,0,1.7,1.7,1.5,0,3.5
24963,13,0,1.1,1.8,1,4.67,3.5
109188,20,0,1.2,1.4,1.3,0,3.5
171909,26,0,1.5,1.8,1.2,0,3.5
139654,19,1,1.7,1.6,1.7,0,3.5
141703,14,0,1.1,1.4,1.5,0,3.5
15239,14,0,1.4,1.5,1.5,0,3.5
175495,30,0,1.6,1.2,1.1,0,3.5
177543,10,0,1.5,1.6,1.7,0,3.5
58767,10,0,1.1,1.1,1.3,0,3.5
137360,14,0,1.5,1.4,1.8,0,3.5
146578,14,0,1.2,1.8,1.9,0,3.5
171414,36,0,1.1,1.4,1.5,0,3.5
137360,14,0,1.5,1.4,1.8,0,3.5
146578,14,0,1.2,1.8,1.9,0,3.5
171414,36,0,1.1,1.4,1.5,0,3.5
64926,12,2,1.1,1.5,1.9,0,3.5
128928,15,0,1.9,1.4,1.6,0,3.5
152234,15,0,1.9,1.2,1.7,0,3.5
95661,16,0,1.3,1.8,1.5,0,3.5
119981,20,0,1.8,1.7,1.9,0,3.5
76979,15,0,1.7,1.1,1.1,0,3.5
176051,30,0,1.1,1.2,1.1,0,3.5
171447,37,0,1.4,1.2,1.6,0,3.5
71864,20,0,1.9,1.9,1.6,0,3.5
119995,13,0,1.2,1.2,1.9,0,3.5
84925,16,0,1.8,1.6,1.1,0,3.5
26561,14,0,1.5,1.3,1.4,0,3.5
175558,30,0,1.8,1.3,1.4,0,3.5
127175,14,0,1.9,1.2,1.5,0,3.5
45005,17,0,1.6,1.9,1.7,0,3.5
146126,10,0,1.6,1.5,1.1,0,3.5
175057,20,0,1.6,1,1.7,0,3.5
128466,15,0,1.6,1.7,1.8,0,3.5
175829,30,0,1.5,1.1,1.5,0,3.5
172248,15,0,1.7,1.4,1.3,0,3.5
67801,10,0,1.9,1.3,1.3,0,3.5
171485,10,0,1.2,1.1,1.7,0,3.5
159198,17,0,1.5,1.7,1.9,0,3.5
175587,10,0,1.1,1.8,1.4,0,3.5
140521,20,0,1.3,1.8,1.41,0.55,3.5
61674,14,0,1.9,1,1.1,0,3.5
172524,34,0,1.4,1,1.6,0,3.5
156402,16,0,1.9,1.2,1.6,0,3.5
167160,36,0,1.4,1.2,1.8,0,3.5
93433,18,0,1.4,1.5,1.9,0,3.5
170745,42,0,1.2,1.2,1.7,0,3.5
108797,10,1,1.9,1.3,1.4,0,3.5
171085,37,0,1.6,1.6,1.2,0,3.55
171923,42,0,1.2,1.9,1.1,0,3.55
138441,14,0,1.1,1,1.3,0,3.55
143047,17,1,1.9,1.4,1.5,0,3.56
166233,10,0,1.2,1.7,1.5,0,3.58
114368,12,0,1.9,1,1.3,0,3.58
109695,17,1,1.8,1.3,1.3,0,3.59
89801,17,1,1,1.4,1.7,0,3.59
174658,32,0,1.8,1.4,1.4,0,3.6
126797,16,0,1.9,1.6,1.1,0,3.6
155729,12,0,1.1,1.7,1.2,0,3.6
171137,37,0,1.3,1.8,1,0,3.6
170909,36,0,1.3,1.2,1.2,0,3.6
99231,10,0,1,1.3,1.8,0,3.6
44722,10,0,1,1.8,1.5,2.45,3.6
138459,10,0,1.8,1.1,1.4,0,3.6
9433,16,2,1.2,1.3,1.4,0,3.63
177226,40,0,1.1,1.9,1,0,3.65
170068,40,0,1,1.3,1.3,0,3.65
177269,40,0,1.8,1.9,1.2,0,3.65
160431,40,0,1.7,1,1.1,0,3.65
172975,40,0,1.7,1.8,1.2,0,3.65
82669,17,2,1.1,1.6,1.6,0,3.65
177394,40,0,1.3,1.7,1.8,0,3.65
139014,13,0,1.6,1.4,1.7,0,3.66
175660,38,0,1.6,1.5,1.6,0,3.66
125785,14,0,1.5,1.7,1.2,0,3.66
155232,14,0,1.7,1.1,1.4,0,3.66
155232,14,0,1.7,1.1,1.4,0,3.66
89188,15,0,1.9,1.4,1,0,3.66
130404,15,0,1.9,1.5,1,0,3.66
163454,13,0,1.7,1.1,1.8,0,3.66
114560,20,1,1.9,1.7,1.5,0,3.66
172419,43,0,1.3,1,1.4,0,3.66
93655,10,1,1.4,1.1,1.9,0,3.66
173015,16,0,1.2,1.8,1.7,0,3.66
137837,17,0,1.4,1.9,1.9,0,3.68
74197,15,0,1.1,1.4,1.4,0,3.68
139572,16,0,1.5,1.3,1.5,0,3.69
52106,17,2,1.7,1,1.4,0,3.69
143024,17,1,1.3,1.7,1.6,0,3.69
109750,17,1,1.8,1.5,1.2,0,3.69
91124,17,2,1.5,1.4,1.4,0,3.69
135207,13,0,1.1,1.8,1.8,0,3.7
136758,13,0,1.3,1.2,1.1,0,3.7
95856,10,1,1.3,1.4,1.8,0,3.7
170885,43,0,1.8,1.2,1.1,0,3.7
170930,43,0,1.3,1.7,1.4,0,3.71
177326,40,0,1,1,1,0,3.77
170930,43,0,1.3,1.7,1.4,0,3.71
177326,40,0,1,1,1,0,3.77
170824,42,0,1.7,1.1,1.9,0,3.78
66141,17,2,1.9,1.5,1,0,3.78
171533,42,0,1.3,1.2,1.5,0,3.79
106340,17,1,1.4,1.4,1.8,0,3.79
82874,17,2,1.8,1.1,1.5,0,3.79
93722,13,0,1.4,1.8,1.1,0,3.8
170529,32,0,1.7,1.3,1,0,3.8
148516,28,1,1.1,1.6,1.3,0,3.8
153384,16,1,1.4,1.8,1.4,0,3.8
70186,13,0,1.3,1.4,1.4,0,3.8
108084,21,1,1.2,1.4,1.9,0,3.8
145469,17,0,1,1.1,1.6,0,3.8
130877,26,2,1.4,1.3,1.6,0,3.8
81989,16,0,1,1,1.2,0,3.8
122698,13,0,1.4,1.9,1.5,0,3.8
144211,10,0,1.2,1.1,1.6,0,3.8
55899,20,0,1.8,1.3,1.9,0,3.8
101985,16,0,1.9,1.5,1.7,0,3.8
36721,11,4,1.4,1.7,1,0,3.8
146805,16,0,1.3,1.5,1.4,0,3.8
160629,10,0,1,1.2,1.7,0,3.8
170366,42,0,1.1,1.4,1.9,0,3.8
116614,18,0,1.5,1.1,1.2,0,3.8
66449,15,0,1,1.2,1.1,0,3.8
143774,12,0,1.5,1.1,1.7,0,3.8
68286,16,0,1.3,1.8,1.1,0,3.8
99007,12,0,1.9,1.6,1,0,3.8
77771,14,0,1.3,1.1,1.6,0,3.8
95954,10,1,1.5,1.3,1.7,0,3.8
47588,16,0,1.2,1.5,1.4,0,3.8
102124,16,0,1.1,1.4,1.8,0,3.8
125939,14,0,1.3,1.5,1.2,0,3.8
114168,18,0,1.9,1.2,1.4,0,3.8
2809,13,0,1.2,1.5,1.9,0,3.8
9181,18,0,1.3,1.1,1.3,6.39,3.86
95758,18,0,1.5,1.6,1.4,0,3.88
80671,15,0,1.2,1.3,1.6,0,3.88
97568,15,0,1.4,1.6,1.6,0,3.88
177701,40,0,1.7,1.5,1.5,0,3.88
171593,42,0,1.9,1.7,1.5,0,3.88
171593,42,0,1.9,1.7,1.5,0,3.88
97617,16,0,1.6,1.6,1.4,0,3.88
172893,29,0,1.1,1.9,1.4,0,3.88
67197,15,0,1.2,1.6,1.2,0,3.88
98944,16,0,1.8,1.6,1,0,3.88
148374,10,0,1.4,1,1.1,0,3.88
39836,15,2,1.4,1.6,1.3,0,3.88
74146,18,0,1.4,1.8,1.5,0,3.88
72887,13,0,1.2,1.1,1,0,3.88
170180,20,0,1.7,1.7,1.9,0,3.88
171204,36,0,1,1.5,1.6,0,3.88
22473,13,0,1.6,1.5,1.1,0,3.88
65481,18,0,1.3,1.4,1.2,0,3.88
90086,15,0,1.3,1.6,1.4,0,3.88
89329,15,0,1.9,1,1.3,0,3.88
173827,40,0,1.1,1.1,1.3,0,3.89
32521,16,1,1.1,1.73,1.8,4.73,3.89
94026,14,0,1.4,1.4,1.5,0,3.89
125011,17,1,1.8,1.3,1.6,0,3.89
91580,17,1,1.3,1.8,1.8,0,3.89
30652,10,1,1.5,1.8,1.1,0,3.89
93697,20,0,1.1,1.6,1.3,0,3.9
139028,13,0,1.8,1.4,1.1,0,3.9
116500,18,0,1.6,1.2,1.1,0,3.9
42521,20,0,1.6,1.2,1.8,8.44,3.9
175142,28,0,1.8,1,1.5,0,3.9
140850,44,0,1,1.4,1.6,0,3.9
131927,47,0,1.2,1,1.2,0,3.9
66396,16,0,1.2,1.6,1.5,0,3.9
175198,39,0,1.1,1.3,1.3,0,3.9
111464,14,0,1.9,1.2,1.1,0,3.9
70509,13,1,1.4,1.2,1.3,0,3.9
110453,16,0,1.3,1.3,1.9,0,3.9
39039,10,0,1,1,1.4,4.78,3.9
64922,10,0,1.1,1.1,1.2,0,3.9
116150,10,0,1.3,1.9,1.1,0,3.9
63715,16,1,1,1.96,1.3,0,3.9
174830,29,0,1.4,1.6,1.4,0,3.9
161023,12,0,1.8,1.5,1,0,3.9
80102,16,0,1.2,1.8,1,0,3.91
161186,48,0,1.7,1,1.5,0,3.95
168116,43,0,1.7,1,1.4,0,3.96
125506,12,0,1.1,1.2,1,0,3.97
111616,13,6,1.7,1.9,1.3,0,3.98
176157,48,0,1,1.5,1.3,0,3.98
130337,15,0,1.7,1.7,1.6,0,3.98
100185,16,0,1.9,1.6,1.5,0,3.98
81275,16,0,1.2,1.4,1.2,0,3.98
171647,30,0,1,1.2,1.9,0,3.98
175750,48,0,1.5,1.1,1.3,0,3.98
177413,32,0,1.7,1.8,1,0,3.99
144668,10,0,1.4,1.1,1.8,0,3.99
113950,16,0,1.3,1.8,1.8,0,3.99
32573,14,1,1.6,1.1,1.9,0,3.99
115015,16,0,1.2,1.9,1.8,0,3.99
107346,15,0,1,1.1,1.3,0,3.99
157787,10,0,1.7,1.1,1.3,0,3.99
113756,16,0,1.8,1.8,1.2,0,3.99
110430,15,0,1.6,1.8,1.9,0,3.99
106594,16,0,1.8,1.2,1.3,0,3.99
175224,32,0,1.8,1,1.6,0,3.99
160648,10,0,1,1,1.3,0,3.99
119688,16,0,1.6,1,1.9,0,3.99
112808,32,1,1.4,1.1,1,0,3.99
58542,20,0,1.56,1.56,1.7,5.83,3.99
147887,17,0,1.3,1.7,1.7,0,3.99
172208,35,0,1.6,1.2,1.7,0,3.99
123569,32,1,1.4,1.5,1.3,0,3.99
124339,32,1,1.3,1.3,1.4,0,3.99
114102,16,0,1.7,1.8,1.5,0,3.99
112575,16,0,1.9,1.2,1.3,0,3.99
76512,17,2,1.7,1.8,1.5,0,3.99
174312,40,0,1.5,1.1,1.2,0,3.99
114416,13,0,1.5,1.7,1.2,0,3.99
164096,10,0,1.1,1,1.1,0,4
43521,20,2,1,1.4,1.2,2.44,4
146690,13,0,1.4,1.7,1.3,0,4
95490,23,0,1.9,1.2,1.8,0,4
169219,40,0,1,1.3,1.2,0,4
134148,16,0,1.1,1.4,1.8,0,4
75524,17,0,1.8,1.5,1.1,0,4
177668,20,0,1.2,1.9,1.3,0,4
59142,17,0,1.2,1.5,1.2,0,4
22793,18,3,1.92,1.1,1.52,7.81,4
22793,18,3,1.92,1.1,1.52,7.81,4
111881,18,0,1.32,1.33,2.34,10.2,4
99850,22,0,1.6,1.9,1.3,0,4
175114,23,0,1.3,1.9,1.8,0,4
53002,24,1,1.7,1.4,1,4.3,4
126474,32,1,1.9,1.3,1.4,0,4
116492,17,0,1.8,1.8,1.51,3.81,4
164621,32,0,1.6,1.7,1.2,0,4
114191,16,0,1.6,1.4,1.6,0,4
125199,13,1,1,1.4,1.6,0,4
174608,13,0,1.5,1,1.8,0.52,4
73745,14,1,1.7,1.7,1.3,0,4
168209,34,0,1.1,1.7,1.7,0,4
37650,11,0,1,1.2,1,0,4
86035,18,1,1.1,1.4,1.9,4.09,4
175379,23,0,1.2,1.8,1.9,0,4
29716,10,0,1,1.4,1.4,0,4
118036,16,1,1.8,1.7,1.4,0,4
61972,16,0,1.7,1.6,1,0,4
66838,10,0,1.4,1,1.7,0,4
133654,16,1,1.5,1.5,1.2,0,4
97821,16,0,1.3,1.2,1.3,0,4
83742,13,0,1.5,1.9,1,0,4
160798,16,0,1.6,1.3,1.7,0,4
108318,17,0,1.9,1.4,1.5,0,4
96800,18,0,1.4,1.7,1.2,0,4
79393,18,1,1,1.3,1.9,0,4
68387,16,0,1.4,1.2,1.3,0,4
146980,16,0,1.8,1.5,1,0,4
16421,12,1,1.1,1,1.1,0,4
68902,17,0,1.9,1.8,1.5,0,4
175143,23,0,1.8,1.9,1,0,4
140840,10,0,1.5,1.3,1.8,0,4
135722,18,1,1,1.1,1.9,0,4
81453,16,1,1.8,1,1.1,0,4
148781,10,0,1.9,1.1,1.4,0,4
114478,16,0,1.2,1.1,1.7,0,4
137008,18,2,1.5,1.9,1.1,0,4
170033,14,0,1.8,1.7,1.3,0,4
174129,36,0,1.9,1.6,1,0,4
177457,18,0,1.6,1.1,1.6,0,4
90674,18,1,1.8,1.7,1,0,4
177457,18,0,1.6,1.1,1.6,0,4
90674,18,1,1.8,1.7,1,0,4
171314,10,1,1.2,1.4,1.9,0,4
107826,15,0,1.2,1.8,1.2,0,4
109106,20,4,1.8,1.9,1.5,0,4
176179,24,0,1.5,1.2,1.4,0,4
174133,36,0,1.7,1.9,1.7,0,4
138294,16,0,1.4,1,1.1,0,4
175414,19,0,1.7,1.1,1.8,0,4
119606,16,0,1.5,1.9,1.4,1.68,4
100919,17,0,1.4,1.4,1,0,4
73273,17,0,1.7,1.9,1.3,0,4
89657,18,2,1.1,1.8,1.3,0,4
138300,16,0,1.9,1.7,1.1,0,4
88381,10,0,1.1,1.3,1.1,0,4
175170,16,0,1.5,1.7,1.4,0,4
96323,10,0,1.4,1.1,1.6,0,4
38211,16,0,1.2,1.6,1,0,4
150596,20,2,1.1,1.6,1.2,0,4
171077,33,0,1.3,1.3,1.1,0,4
33351,14,0,1.9,1.4,1.5,0,4
118856,15,0,1.1,1.2,1.8,0,4
68937,16,0,1.2,1.8,1.5,0,4
13642,15,0,1.43,1.6,1.6,2.55,4
65355,16,0,1.8,1.2,1,0,4
137804,13,0,1,1.8,1.2,0,4
16972,14,2,1.3,1.4,1.2,0,4
113999,16,0,1.8,1.8,1.5,0,4
169296,48,0,1.4,1.5,1.5,0,4
38736,13,0,1.9,1.3,1.4,0,4
172624,14,0,1.2,1.4,1,0,4
45648,13,0,1.8,1.6,1.1,0.82,4
132689,10,0,1.4,1.6,1.5,0,4
72277,16,3,1.9,1.1,1.4,0,4
31829,15,0,1.2,1.3,1.3,5.56,4
90454,16,3,1,1.9,1.4,0,4
110167,18,0,1.1,1.9,1.1,0,4
71256,16,0,1.5,1.3,1.4,0,4
58968,10,0,1.2,1.6,1.9,0,4
174427,12,0,1.3,1.2,1.7,0,4
95580,15,0,1.5,1.3,1.6,0,4
175965,20,0,1.7,1.3,1.7,0,4
175965,20,0,1.7,1.3,1.7,0,4
75103,12,0,1.5,1.7,1.1,0,4
53346,10,0,1.3,1.9,1,0,4
44643,14,0,1,1.2,1,0,4
104292,21,3,1.8,1,1.1,0,4
109669,18,0,1.6,1.1,1.2,0,4
52325,13,0,1.6,1.8,1.1,0,4
174951,26,0,1.2,1.8,1.9,0,4
175464,13,0,1.2,1.1,1.2,0,4
37737,10,0,1.4,1.2,1.6,0,4
63597,16,0,1.5,1.7,1.5,0,4
118126,12,0,1.4,1.9,1.7,1.73,4
45423,10,7,1.7,1.5,1.4,0,4
58994,10,0,1.1,1.6,1.1,0,4
100723,16,1,1.2,1.61,1.9,0.24,4
87156,16,0,1.8,1.4,1.4,0,4
84085,11,0,1.3,1.7,1.1,0,4
163446,10,0,1.5,1.9,1.1,0,4
100470,16,0,1.5,1.9,1.7,0,4
117367,18,0,1.5,1.8,1.9,0,4
63863,11,0,1.3,1.4,1.1,0,4
63863,11,0,1.3,1.4,1.1,0,4
99193,10,0,1.5,1.8,1.3,0,4
86138,16,0,1,1.3,1.6,0,4
62843,10,0,1.6,1.1,1.5,0,4
86142,18,1,1.5,1.5,1.9,1.29,4
73599,13,0,1.1,1,1.4,0,4
114817,20,3,1.5,1.4,1.4,0,4
121217,15,1,1.7,1.1,1.5,0,4
61825,16,0,1.3,1.7,1.7,0,4
48004,18,0,1.6,1.9,1,0,4
140936,13,1,1.6,1.5,1.2,0,4
166024,10,0,1.5,1.4,1.1,0,4
114570,16,0,1.4,1.3,1.3,0,4
155276,31,0,1.5,1,1.5,0,4
116364,17,0,1.2,1.2,1.2,0.14,4
129676,32,1,1.2,1.8,1.1,0,4
103054,16,0,1.9,1.6,1.3,0,4
126351,32,1,1.2,1.3,1,0,4
114576,16,0,1.7,1.3,1.9,0,4
42385,10,1,1,1.7,1.2,0,4
122771,13,0,1.5,1,1.9,8.42,4
177304,15,0,1.8,1.3,1.5,0,4
172187,28,0,1.7,1,1.2,0,4
118427,16,0,1.1,1.6,1.8,0,4
69021,17,0,1.67,1.1,1.9,11.47,4
80030,14,1,1,1.8,1.7,0,4
172958,16,0,1.7,1.9,1.1,0,4
176798,38,0,1.4,1.4,1.5,0,4
111518,17,0,1.8,1.8,1.4,0,4
73121,18,0,1.5,1,1.8,0,4
159905,16,1,1.5,1.5,1.8,0,4
68770,16,0,1.1,1.2,1.6,0,4
53154,14,3,1,1.4,1.9,0,4
162979,39,0,1.9,1,1.1,0,4
84389,16,0,1.6,1,1.5,0,4
74919,16,0,1.6,1,1.8,0,4
177832,28,0,1.3,1.1,1.4,0,4
85930,17,0,1.6,1.2,1.9,0,4
140715,10,0,1.1,1.4,1.4,0,4
93613,15,1,1.8,2.19,1.3,6.97,4
165294,10,0,1.6,1.7,1,0,4
100271,19,1,1.8,1.9,1.9,0,4
39859,12,1,1.1,1.8,1.2,2.64,4
173747,40,0,1.4,1.1,1.5,0,4
172213,30,0,1,1.1,1.7,0,4
136118,10,0,1.8,1.8,1,0,4
105655,16,0,1.1,1.6,1.8,0,4
40633,14,0,1,1.9,1.3,0,4
109243,14,0,1.4,1.6,1,0,4
107452,16,0,1.3,1.9,1.3,0,4
164797,10,0,1.3,1.1,1.2,0,4
54974,21,2,1.75,1.9,1.45,6.88,4
134847,32,1,1.6,1.8,1.5,0,4
86463,15,0,1.5,1.7,1.6,0,4
51904,16,0,1.55,1.9,1.55,1.56,4
174017,15,0,1.5,1.8,1.6,0,4
124610,16,0,1,1.2,1.7,0,4
125123,15,1,1.3,1.8,1.2,0,4
135366,10,0,1.2,1.6,1,0,4
139976,10,0,1.1,1.5,1.9,0,4
150728,14,1,1.8,1.6,1.5,0,4
105929,13,0,1.4,1.7,1,0,4
122060,24,1,1.7,1.1,1.1,0,4
10702,10,1,1.2,1.3,1.6,0,4
177870,28,0,1.5,1.4,1.6,0,4
68561,16,0,1.8,1,1.4,0,4
129745,10,0,1.4,1.1,1.2,0,4
131538,32,1,1,1.9,1.2,0,4
174546,31,0,1.4,1.5,1,0,4
152531,16,0,1.8,1.6,1.4,0,4
111832,13,0,1.2,1.5,1.4,0,4
65753,15,0,1.6,1.4,1.7,0,4
101849,13,0,1.5,1.4,1.3,0,4
158172,10,0,1.4,1.6,1.1,0,4
98524,20,2,2,1.7,1,3.94,4
61916,10,0,1.3,1.1,1.4,0,4
127198,17,0,1.5,1.7,1.7,0,4
142303,10,0,1.3,1.5,1.2,0,4
97760,32,1,1.6,1.1,1.1,0,4
100576,16,0,1.9,1,1.5,0,4
56544,10,0,1.5,1.8,1.2,0,4
45026,10,1,1.1,1.3,1.4,0,4
159204,10,0,1,1.5,1.3,0,4
176868,36,0,1.7,1.3,1.2,0,4
96489,19,1,1.8,1.4,1.9,0,4
36329,10,0,1.7,1.7,1.2,0,4
94186,13,0,1.3,1.8,1.7,0,4
130026,32,1,1.8,1.5,1,0,4
108013,16,0,1.8,1.9,1.4,0,4
77553,18,0,1.9,1.8,1,0,4
164849,10,0,1.1,1.9,1.6,0,4
125169,16,0,1.6,1.4,1.9,0,4
61941,16,0,1.6,1.2,1.6,0,4
114679,16,0,1.7,1.5,1.8,0,4
130552,10,0,1.4,1.3,1.5,0,4
77562,18,0,1.6,1,1.3,0,4
50170,13,0,1.5,1.3,1.9,0,4
92924,10,0,1.4,1.2,1.6,0,4
113433,17,0,1.3,1.3,1.5,0,4.01
103270,19,0,1.2,1.2,1.8,0,4.01
104566,19,0,1.9,1.2,1.7,0,4.01
104825,19,0,1.4,1.3,1.3,0,4.01
104618,19,0,1.7,1.4,1.4,0,4.01
113345,17,0,1.3,1,1.3,0,4.01
113399,17,0,1.8,1.3,1.3,0,4.01
123065,16,0,1.6,1.4,1.3,0,4.1
173301,33,0,1.1,1.8,1.9,0,4.1
125747,10,0,1,1.4,1.7,0,4.15
143281,18,0,1,1.5,1.7,0,4.15
152263,10,0,1.6,1.4,1.1,0,4.15
91601,14,0,1.8,1.4,1.1,0,4.15
157926,18,0,2.02,1.9,1.5,5.37,4.15
152580,16,0,1.4,1.1,1.8,3.01,4.18
133903,16,0,1.9,1.8,1.1,0,4.18
39217,15,0,1.2,1.6,1.5,2.87,4.18
89401,15,0,1.1,1.2,1.9,0,4.18
109697,14,0,1.5,1.1,1,0,4.18
24820,16,1,1.9,1.4,1.5,2.37,4.18
151350,10,0,1.4,1.5,1,0,4.19
75274,10,0,1.7,1,1.5,0,4.2
79117,10,0,1.2,1.9,1,0,4.2
59424,10,0,1.1,1,1.7,0,4.2
72769,16,0,1.3,1.5,1.3,0,4.2
59716,10,0,1.1,1.2,1.2,0,4.2
122445,18,0,1.2,1.6,1.4,0,4.2
110928,18,0,1.3,1.9,1,0,4.2
110928,18,0,1.3,1.9,1,0,4.2
84349,10,0,1.6,1.1,1.9,0,4.2
49036,13,0,1.4,1.5,1.5,0,4.2
74670,10,0,1.3,1.1,1,0,4.2
155317,10,0,1.1,1,1.4,0,4.2
168160,42,0,1.3,1,1.7,0,4.2
104723,16,0,1.8,1.4,1,1.99,4.21
122996,12,0,1.6,1.3,1.2,0,4.25
120639,12,0,1,1,1.5,0,4.3
38779,10,0,1.2,1,1.5,5.73,4.3
174216,33,0,1.1,1,1,0,4.3
36277,10,0,1.2,1.34,1.5,2.84,4.3
100545,14,0,1.2,1.3,1.4,0,4.3
108014,14,0,1.5,1.6,1.4,0,4.32
97040,14,0,1.2,1.4,1.1,0,4.35
108465,14,0,1.9,1.2,1.4,0,4.35
86376,15,0,1.8,1.9,1,0,4.38
106535,14,0,1.7,1.2,1.1,0,4.39
116527,18,0,1.2,1.9,1.3,0,4.4
66407,14,0,1.8,1.3,1.2,0,4.4
122499,18,0,1.5,1.3,1.6,0,4.4
152197,14,0,1.5,1.6,1.1,1.73,4.4
172304,34,0,1.3,1.6,1.2,0,4.44
57914,20,0,1.5,1.2,1.5,0,4.44
88957,15,0,1.9,1.4,1.6,0,4.44
172473,35,0,1.8,1.2,1.4,0,4.44
104584,16,0,1.6,1.2,1.9,0,4.45
163246,40,0,1.3,1.5,1.1,0,4.45
171496,35,0,1.2,1.9,1.8,0,4.45
156994,10,0,1.2,1.1,1.1,0,4.49
126208,17,0,1.1,1.8,1.4,0,4.5
164611,32,0,1.3,1.7,1.9,0,4.5
169737,42,0,1,1.8,1.7,0,4.5
137997,13,0,1.9,1.3,1.2,0,4.5
103193,14,1,1.4,1.1,1.4,0,4.5
104995,13,0,1.4,1.91,1.1,5.75,4.5
171048,38,0,1.5,1.6,1.1,0,4.5
47670,13,0,1.8,1,1.3,0,4.5
107835,15,0,1.3,1.4,1.7,0,4.5
58178,16,3,1.9,1.8,1.3,1.11,4.5
87364,16,0,1.3,1.8,1.3,0,4.5
139604,30,1,1,1.8,1.7,0,4.5
162906,10,0,1.4,1.1,1.2,0,4.5
20076,13,0,1.9,1.3,1.2,0,4.5
32367,10,0,1.3,1.3,1,0,4.5
123504,22,0,1.8,1.7,1.4,0,4.5
172658,40,0,1.3,1.2,1.1,0,4.5
162675,13,0,1.1,1.2,1.9,0,4.5
64373,14,0,1.2,1.2,1.3,0,4.5
77435,14,0,1.7,1.8,1.6,0,4.5
177029,13,0,1.6,1.8,1.6,0,4.5
73352,10,0,1.6,1.9,1,0,4.5
174747,32,0,1.1,1.2,1.6,0,4.5
172446,40,0,1,1,1.3,0,4.5
42403,13,0,1.3,1.7,1.6,0,4.5
40105,10,0,1.4,1.5,1.7,0,4.5
44201,13,0,1.9,1.7,1,0,4.5
89264,16,0,1.5,1.6,1.6,0,4.5
170672,20,0,1.2,1.8,1.8,0,4.5
67761,13,0,1,1.6,1.1,0,4.5
31422,10,6,1,1.7,1.5,0,4.5
161232,11,0,1.1,1.3,1.4,0,4.5
172754,40,0,1.8,1.6,1.1,0,4.5
64211,10,0,1,1,1.6,0,4.5
76257,10,6,1.4,1.2,1,0,4.5
63204,33,1,1.7,1.5,1.3,0,4.5
63728,14,0,1.5,1,1.8,0,4.5
63987,16,0,1,1.7,1.7,0,4.5
83449,16,0,1.4,1.7,1.2,0,4.5
172538,40,0,1.3,1,1.2,0,4.5
124450,16,0,1.8,1.8,1.4,0,4.55
105409,14,0,1.3,1.4,1.3,0,4.59
135711,13,0,1.4,1.3,1.6,0,4.6
37701,14,1,1.1,1.5,1.5,0,4.6
153673,10,0,1.7,1.1,1.3,0,4.6
137400,10,0,1.4,1.6,1.3,0,4.6
49774,16,0,1.6,1.6,1,0,4.67
63922,11,0,1.6,1.4,1,0,4.67
3104,17,0,1.4,1,1.1,1.83,4.69
64290,16,2,1.9,1,1.6,0,4.69
174165,40,0,1.3,1.5,1.9,0,4.69
93614,16,0,1.6,1.2,1.7,0,4.69
168921,49,0,1.2,1,1.8,0,4.69
63495,12,1,1.9,1.7,1,0,4.7
66411,28,1,1.9,1.2,1.7,18.99,4.7
88536,12,0,1.9,1.1,1,0,4.7
169279,10,0,1.1,1.8,1.3,0,4.75
104450,11,0,1.1,1.3,1.8,0,4.77
128418,10,1,1.1,1.7,1.2,0,4.77
115646,10,1,1.2,1.1,1.1,0,4.77
68100,16,0,1.4,1.4,1.7,0,4.8
54037,13,0,1.6,1.9,1.6,0,4.8
120351,18,0,1.6,1.4,1.8,0,4.8
170813,39,0,1.3,1.1,1.1,0,4.8
169873,13,0,1.7,1.5,1.1,0,4.8
